,genero,spectral_bandwith,spectral_centroid,mfcc,rmse,zcr
641,disco,2451.3411861471313,1774.7974411711584,-122.0258,0.17364134,0.05383480157579273
642,disco,2395.005406903807,2404.2609212854777,-62.335667,0.13448226,0.12162168285962877
643,disco,2763.8499893097564,2877.2982400636683,-62.772682,0.17042957,0.1346938744682908
644,disco,2436.6745937447267,2330.415623688298,-71.29619,0.14559227,0.10958118837006961
645,disco,2371.484718879253,2248.6596610366846,-81.30502,0.13241133,0.10970278663959783
646,disco,2274.6187608245527,2259.5935440005,-125.7326,0.109333225,0.11417322239945862
647,disco,1621.8707956990495,1712.635807533429,-280.8543,0.046597287,0.08703566076952823
648,disco,2160.4776997117883,2622.6473524747025,-105.02221,0.10914993,0.15434747800657386
649,disco,2209.3167081196784,2398.4779611137906,-45.15996,0.20373134,0.13528676044083526
650,disco,2257.286002828711,2374.282414362693,-45.837555,0.15679866,0.1287332934551431
651,disco,2309.491441225649,2650.8767301516664,-77.267006,0.10423067,0.1576004205336427
652,disco,2162.949191663733,2589.7189444663186,-70.546455,0.12291223,0.16974589738012374
653,disco,2710.359672363558,3079.476135617085,-108.56484,0.16846749,0.15417225565545242
654,disco,2534.1408302126306,2563.1259611089035,-226.30965,0.04987686,0.1145871096771075
655,disco,2073.92199732522,2108.697569673802,-103.1011,0.11873066,0.11037724163766435
656,disco,2043.7448730617868,1755.4130865444042,-182.81174,0.07400078,0.07691959106728538
657,disco,2099.7392720074927,1937.2116277317018,-143.2467,0.07501316,0.09240713215390564
658,disco,2244.1553415768094,2217.539344441245,-109.57256,0.117491,0.1109429379350348
659,disco,2269.297794754614,2277.220376516645,-109.0909,0.11362735,0.11016199004253674
660,disco,2084.0625383290176,1971.5335567817074,-121.1838,0.111518204,0.09294941511987626
661,disco,2485.148952872413,2546.9647739067873,-91.98377,0.1767424,0.11582423989752513
662,disco,2190.9149912476355,2387.449870719239,-107.9877,0.14443122,0.12760416666666666
663,disco,2626.5423622698727,2584.4888073677384,-51.742363,0.28406408,0.09969094402552205
664,disco,2402.6424407830254,2145.358907050477,-189.154,0.08972201,0.06491534947795824
665,disco,2188.0572908617983,1886.2628288467945,-106.294304,0.17904048,0.07360320596481051
666,disco,2277.472320804094,2491.7969341739113,-57.611416,0.16491497,0.13856689264307812
667,disco,2288.693786009078,2540.699760833587,-103.8082,0.09023866,0.14321255075406034
668,disco,2599.8909051164082,2956.2391770859494,-93.356636,0.103983395,0.1625995444218871
669,disco,2209.605626807721,1931.06149774541,-118.40577,0.10933167,0.08358483782869296
670,disco,2310.150521328852,2447.4275913662577,-81.762085,0.10851584,0.13456698931747874
671,disco,2532.0775667201256,2809.6074032703905,-105.534485,0.096226625,0.15587916304137664
672,disco,2302.0815533398695,2902.785509332754,-128.43967,0.082165845,0.18403860329659705
673,disco,2460.05707091659,2845.5287824089937,-95.26957,0.092682734,0.17634996737238978
674,disco,2384.2078982118687,2648.524862135081,-40.81154,0.17338037,0.15104544301044084
675,disco,2480.6250931421305,2690.1107484195554,-91.738495,0.1090153,0.12988583357501934
676,disco,2164.363042547508,2250.0421200345554,-95.91633,0.121738136,0.12183844499226605
677,disco,2278.604469156716,2310.876772455993,-56.88446,0.20226732,0.11757193179621037
678,disco,2306.3112897566916,2217.069646348865,-182.10767,0.066208154,0.09608453572119102
679,disco,2350.6235947718856,2293.3105290742214,-154.65105,0.081980474,0.0997392812258314
680,disco,2413.1473380975985,2144.041923141832,-219.4053,0.056990463,0.08474190956109823
681,disco,2209.7709508275016,2295.323002152144,-193.1521,0.07516562,0.1163989994199536
682,disco,2381.962717706943,2571.9176096150936,-63.611023,0.17395936,0.13820889525328692
683,disco,2211.7151374106115,1962.2887680897459,-167.48877,0.084961206,0.08997063515081206
684,disco,2099.3368051283364,2456.651138600594,-197.21649,0.057961553,0.15141099308778036
685,disco,2746.1023160564973,3005.0671711276145,-166.88416,0.08374414,0.15871972882830626
686,disco,1873.6206600311032,1868.66733880892,-95.78374,0.16232364,0.09444484725444702
687,disco,2189.28135453347,2138.997103451856,-100.28072,0.117521845,0.10023473752900232
688,disco,2022.7484894953402,2238.0308535903127,-97.904755,0.11505311,0.13138655259087392
689,disco,2105.6296940823518,2126.8006848704817,-114.935326,0.09845851,0.11179941270301624
690,disco,2396.9483000028913,2577.9081198159665,-125.691124,0.08597763,0.14611429331013148
691,disco,2078.616307446097,2033.5346951025122,-116.88239,0.16712995,0.09163449221771075
692,disco,2399.5824056983806,2457.299276909245,-123.83839,0.10484282,0.11746166255800464
693,disco,2301.5131806158915,2458.5831982503964,-86.06048,0.14915732,0.13699366782675948
694,disco,2353.1510787676507,2206.080747467601,-130.04454,0.097699545,0.09354381162993039
695,disco,2277.5534809270966,2489.2580060738096,-159.87213,0.09535113,0.11799261649265275
696,disco,2179.1672944812212,2483.1657110016213,-133.85442,0.089750454,0.13432756912219646
697,disco,2677.6565586392744,2819.014398176162,-116.93205,0.10385173,0.12042986876450117
698,disco,2434.705643522425,2419.813799256795,-91.60158,0.11986704,0.11254788403905645
699,disco,2434.705643522425,2419.813799256795,-91.60158,0.11986704,0.11254788403905645
700,jazz,1753.5622780172866,1502.4120917638431,-252.09982,0.046069827,0.07839236513921113
701,jazz,1690.3776686773203,1265.6786477327644,-345.75772,0.022628183,0.059288597254447024
702,jazz,1050.3033923582325,1064.421269265905,-256.9818,0.08053355,0.05785283135150812
703,jazz,1060.5076668727509,814.548846797894,-297.30292,0.05919177,0.04463713867942769
704,jazz,1422.059769489449,1039.117577027837,-270.31265,0.10831388,0.047745069605568444
705,jazz,1546.2277158916247,1267.163492473872,-246.27443,0.10573421,0.05787322360788863
706,jazz,1457.6202225698853,1218.3284432783669,-234.40953,0.09775894,0.04803131646365043
707,jazz,1355.6630024029207,1169.0971661441213,-291.9705,0.092984766,0.06481565400232019
708,jazz,1637.368024723795,1305.5974994589353,-189.98238,0.11735482,0.04626323230858469
709,jazz,1212.338553905012,749.8216195632497,-296.7094,0.08490128,0.03167823738399072
710,jazz,1037.264071377762,829.7469163384843,-318.75613,0.063637905,0.03305056071152359
711,jazz,2109.10318439854,1826.639551313729,-192.50862,0.07036828,0.07689013558584687
712,jazz,2040.1158784866395,1650.4439726710402,-253.17776,0.03696018,0.06368199560131477
713,jazz,2312.95875514667,1790.9675334731787,-217.6363,0.054571223,0.0610732973221191
714,jazz,1278.5375592885657,1172.8982500389213,-358.2756,0.03894444,0.06492667850928074
715,jazz,2060.0175249842764,1780.1116253818775,-200.0005,0.061437845,0.07353900812064965
716,jazz,1739.1008106980996,1465.3700446939454,-259.90985,0.060183506,0.06983517014694508
717,jazz,2186.630423226098,1933.3484064181332,-233.11557,0.047727715,0.0841188128383604
718,jazz,2127.8071061594833,1994.3175473037456,-192.11354,0.051566277,0.08771162630510441
719,jazz,1715.047412369165,1352.4704985598212,-267.31512,0.049925063,0.055444279292343385
720,jazz,1679.5302900544966,1172.2073513846535,-376.71182,0.02670241,0.03295539684841454
721,jazz,2419.969786989605,2917.0970191306883,-174.72078,0.047274537,0.1813475807231245
722,jazz,1921.1059023888631,1452.357195294015,-298.75613,0.050258543,0.051222326952822896
723,jazz,2100.360197431921,1989.611241633269,-188.1169,0.08690521,0.08017479940061871
724,jazz,2083.801794124142,2034.3116941477685,-202.62045,0.05792693,0.09320998284029389
725,jazz,2065.321711408698,1697.799777109662,-237.67996,0.06828852,0.06358909754447023
726,jazz,1639.517968125652,1366.7533777249575,-414.08255,0.0318655,0.058589973656225834
727,jazz,2112.8686711561218,1769.9177722962615,-262.10797,0.04001184,0.06268655138244393
728,jazz,2095.8940296116716,1853.5201788727709,-233.78688,0.048056018,0.07489773661059551
729,jazz,2258.820260184034,2233.482746818278,-232.95944,0.035776563,0.0993472967420727
730,jazz,1764.0841760696364,1688.7771555679362,-319.02478,0.029456656,0.08463315086040217
731,jazz,1990.174174441807,1752.796554874292,-237.51991,0.043116394,0.07236305466937355
732,jazz,1909.713363362861,1524.3916236277637,-305.4654,0.03926508,0.061361809986465586
733,jazz,1498.3990355485746,1168.7988908842383,-261.82486,0.068872035,0.04233659005220418
734,jazz,1780.3639214385735,1760.064178959134,-146.37517,0.12811516,0.07935155645784996
735,jazz,1104.88181386887,844.031754325077,-261.9065,0.090892196,0.03771887688515081
736,jazz,1411.7232290295826,1481.2049941084354,-196.93747,0.078715935,0.09946738447409126
737,jazz,1570.4177991065255,1276.6841363833441,-198.47012,0.10512561,0.05149195789829853
738,jazz,1774.144567474088,1552.92200267103,-179.60382,0.09707901,0.06639189989365817
739,jazz,1447.6701261859344,1313.8266994443134,-237.32549,0.0810657,0.07647549303944315
740,jazz,1475.533852854287,1316.4118931432995,-179.8,0.13749559,0.05484157482598608
741,jazz,1568.5720263312774,1617.2777618563678,-216.33937,0.07701759,0.10057309793116782
742,jazz,1550.1372857948008,1345.188704485852,-206.79463,0.09823483,0.06117374806651199
743,jazz,1793.8265917613387,1762.5789828820405,-173.19873,0.11092022,0.08573659851121423
744,jazz,1247.927558701311,1004.9052157674854,-246.96924,0.08578666,0.04965741009280743
745,jazz,1187.2859581834116,938.0855631441691,-231.30542,0.099777326,0.04261377368522815
746,jazz,1445.9861916545372,1295.1313186879252,-204.23126,0.107600115,0.05863755558778035
747,jazz,2144.566141034536,1981.368807960075,-201.77866,0.053352386,0.09352115356728538
748,jazz,1948.7355094492605,1749.1593857774078,-204.78166,0.058211252,0.07930699560131477
749,jazz,2467.9239208006256,2051.3433074114055,-165.51665,0.1821468,0.06475598777068832
750,jazz,2760.598694589323,2486.088521131825,-54.897827,0.1895102,0.0812637375764526
751,jazz,1559.5728835438638,1193.0483714755308,-260.92548,0.06887369,0.0424400618716164
752,jazz,2593.927306773483,2289.502736351734,-91.53226,0.18678857,0.07723550994427364
753,jazz,1862.638139237764,1805.2686130243567,-141.05447,0.12813766,0.07952451300270688
754,jazz,1206.1855486880115,871.7264455957347,-260.38052,0.09089146,0.03777325623549884
755,jazz,1206.1855486880115,871.7264455957347,-260.38052,0.09089146,0.03777325623549884
756,jazz,3036.9308010229083,2977.409646959655,-37.92366,0.19630249,0.11473182091346154
757,jazz,1774.7748315925724,1379.3925985821666,-248.04065,0.0775711,0.06186632951469451
758,jazz,1580.8965504406,1545.5447989852103,-190.61761,0.078718886,0.09956556941221964
759,jazz,2133.619980897643,1392.3026740998866,-179.79295,0.18047112,0.03800932977913176
760,jazz,1886.6320353718388,1427.6256420940517,-190.4065,0.10514053,0.052402812016628
761,jazz,2656.0645318814013,2454.664109918828,-23.793098,0.23061621,0.09424540123752878
762,jazz,2090.338385814119,1724.0173770321394,-168.13132,0.09710024,0.0675127187258314
763,jazz,2688.611483039992,2480.6650983138816,-50.615818,0.16105391,0.09874704343463303
764,jazz,2071.3134636502173,1574.7598929386531,-69.57057,0.2103118,0.05583173216357309
765,jazz,1520.265525326918,1340.4833317402038,-235.76547,0.08106619,0.076480779920727
766,jazz,1853.884431071768,1579.7254047089784,-118.444305,0.17215793,0.08831225436157976
767,jazz,1567.041777148306,1353.4006565872355,-177.28923,0.13750008,0.05492692019528229
768,jazz,1644.853087608629,1383.605076812081,-204.40417,0.09823642,0.061192629785382834
769,jazz,2227.8041152602664,2012.3472777167071,-159.17877,0.11096361,0.08752734072892498
770,jazz,1546.76943666716,1117.7869878402432,-237.89583,0.085794024,0.050029757588940446
771,jazz,1302.3620199421382,972.3105174267921,-228.37425,0.099778056,0.04256317067865429
772,jazz,1554.531109958185,1336.3064578772717,-202.82185,0.107600495,0.05872214568832173
773,jazz,2920.804206712655,2967.5537742461674,-84.05484,0.13128558,0.12969172950502708
774,jazz,2551.5751266480597,2413.5120717123928,-149.20642,0.11025447,0.09552337103634957
775,jazz,2854.7977768432374,2903.3735860786105,-78.206566,0.14494751,0.12648561364075792
776,jazz,2070.5630848124665,1735.428002654709,-154.33812,0.11779554,0.068695469595901
777,jazz,2691.0188948204227,2778.5774840849913,-77.04768,0.14417017,0.1308571091937355
778,jazz,2597.862422767587,2501.5172048209624,-141.47614,0.116923794,0.09586173143851508
779,jazz,2728.7744468345627,2633.609600742802,-163.56102,0.068675354,0.10783802808391338
780,jazz,2828.6925427193332,3029.932410424097,-117.26823,0.074857906,0.1403493269044857
781,jazz,3300.709873345102,3023.9910395658344,-228.37268,0.04241062,0.1001335315158546
782,jazz,3331.358805755247,3900.212254729326,-158.35344,0.04706534,0.20664530766627998
783,jazz,3148.368054539326,3392.707847955065,-125.98232,0.07346846,0.14963535624516627
784,jazz,2804.166362577207,2875.234952247304,-178.03915,0.05104796,0.1182939687258314
785,jazz,2567.324407675764,2861.409051063127,-131.90504,0.07075553,0.14754552760054138
786,jazz,3220.5501630622794,4135.11859750684,-156.65346,0.051944636,0.2616228308681361
787,jazz,2734.439677569356,1850.1412512478282,-340.92114,0.04460585,0.04282524893658159
788,jazz,3002.8258918033325,2420.593381922518,-192.53928,0.09050098,0.06901872462296983
789,jazz,2484.8348745601584,1786.7152367155365,-322.4348,0.044682868,0.06273262277648879
790,jazz,2570.4737463122347,1875.651733067143,-217.63109,0.061026245,0.054127845852668215
791,jazz,2833.0317511384474,2957.7696901984054,-299.35794,0.040658258,0.1514767014694509
792,jazz,2794.299071620844,2213.994962981268,-294.05438,0.05313476,0.07550195161446249
793,jazz,2774.8280317915205,2152.5373964201463,-215.3706,0.045080546,0.08171479239172467
794,jazz,1537.7965320037717,1075.060728875312,-366.40802,0.039236072,0.04149673119682908
795,jazz,2215.2906934793546,1852.568194876512,-219.79694,0.067298755,0.06334061412412993
796,jazz,2082.8125005782986,1872.3336439115767,-277.2662,0.043828007,0.07769827315351895
797,jazz,1753.378997546638,1175.53982342948,-413.57648,0.020989234,0.03990386939288476
798,jazz,2229.5065750449317,1885.6022163823045,-222.99565,0.059332933,0.05812397283449343
799,jazz,2017.6292915018953,1496.6636964224583,-315.03824,0.03849275,0.046177886939288475
800,pop,3407.641430858277,3422.685139003207,-94.507706,0.18266316,0.1266819835170147
801,pop,3434.615893530317,3699.5709311974933,-59.16709,0.25643164,0.14934533304331013
802,pop,3267.4713865222448,3212.6734074468154,-59.60099,0.21047027,0.11886872824825986
803,pop,2070.104122227732,1841.733681709686,-125.878746,0.12797442,0.08531817962103636
804,pop,2862.254022016971,2752.205063677092,-20.932325,0.20984371,0.12368130075406032
805,pop,2435.343517942333,2288.8822266365332,-113.553955,0.13855095,0.10670814602668213
806,pop,2673.36245163068,2126.135584153877,-169.12946,0.09326205,0.06768416473317865
807,pop,2326.420161740552,1967.2453282585604,-224.40593,0.08360802,0.08229257298917246
808,pop,3010.4606362295535,2882.863441406555,-52.421513,0.19439363,0.1212281878383604
809,pop,3025.3866524150917,3280.008919976901,-35.28506,0.15696703,0.17270050874903325
810,pop,2419.1572267352135,1900.1173439017127,-111.209496,0.18233359,0.06615172442962104
811,pop,2580.610645103693,2201.817441741019,-240.68845,0.05543701,0.08706436098221192
812,pop,2660.656420987676,2678.189024987537,-50.826904,0.1628578,0.12585874057424595
813,pop,2917.951534373906,2148.471163969969,-161.62132,0.17130734,0.05163545896171694
814,pop,2293.5984873479033,2000.5167277160467,-135.34387,0.07734986,0.08800240477571539
815,pop,3125.412660940603,3209.7320405037854,-45.799076,0.19204922,0.14162271002513535
816,pop,3204.9487120211425,3486.9955276067612,-97.05398,0.1429808,0.15331049400618715
817,pop,2797.2989364511777,2792.082071282772,-53.10433,0.14266153,0.12617066656999226
818,pop,3404.908033210782,3434.743243531576,-48.96048,0.20502631,0.12763060107308585
819,pop,2944.4483893827983,3130.001420254745,-25.120617,0.20784661,0.15595317937935035
820,pop,3132.0073186128625,3484.3142890282006,13.437182,0.24485204,0.17958855979311678
821,pop,3027.099156940735,3498.8581107693294,-23.21333,0.18874604,0.18685877682714616
822,pop,3124.9359566989006,3206.5895247283847,-45.730503,0.191967,0.14156379906225833
823,pop,3289.700068178017,3751.803740778768,-44.29027,0.2055025,0.17754782361755608
824,pop,3175.497472699491,3304.6207145326434,-40.904087,0.20254453,0.14440285431167826
825,pop,3201.5017116367917,2930.512275953756,-106.827194,0.18673071,0.10565076976991493
826,pop,2849.89720528809,2521.1508950187126,-73.37298,0.19308771,0.10348088263727764
827,pop,2922.502604051978,2681.6331630580617,-75.35942,0.15513282,0.10183666255800464
828,pop,3051.511075982447,2946.3109378889485,-45.62334,0.19131228,0.1211745637567672
829,pop,3142.789378171672,2988.709318752434,-40.52333,0.23026071,0.11150183681361175
830,pop,2976.587117067723,3071.091557896962,-18.16849,0.20057012,0.14866483589520496
831,pop,2991.928173939726,3111.9157451917813,-18.84539,0.19586541,0.15284675899071926
832,pop,3400.7436592564422,4225.64609253427,-113.163,0.09569789,0.22861003359435422
833,pop,2732.2974074340054,2837.3720830640505,-68.98024,0.13884507,0.13698158352668213
834,pop,3232.2721484266126,3141.144304186476,-59.553257,0.18463632,0.13096662316318639
835,pop,3053.1807752913846,3195.1098191036335,24.324636,0.27948084,0.15928693566318639
836,pop,3164.875519707029,2945.821943652241,-44.171143,0.25331256,0.1150372498549884
837,pop,2953.843435975178,3241.434936235761,4.770377,0.23717983,0.16481172660479504
838,pop,3015.1192945185585,3269.6917828147775,-15.75989,0.21762314,0.1464821091937355
839,pop,3510.9866893556878,3937.1811054018563,-19.463871,0.27685863,0.18708913379737047
840,pop,2324.12982937461,1961.8606203288941,-76.910484,0.1982215,0.09578242821925755
841,pop,2558.1070300554447,2051.619417812193,-204.71895,0.08266145,0.0753229529195669
842,pop,2970.951893476719,3004.372066016324,-37.086514,0.21905234,0.1437117834010054
843,pop,2728.1299006083746,2706.4559843925304,-50.853706,0.25123662,0.1032467493232792
844,pop,3018.937377862388,3147.582289828173,-47.975613,0.21749502,0.1356258761117556
845,pop,3046.0501972807133,2849.2537662793416,-71.62305,0.19861118,0.12495543914346481
846,pop,3043.0739401923393,2836.58043650922,-72.144135,0.19966681,0.1221465946442382
847,pop,3223.573383273149,3157.518646918008,-45.02928,0.21145637,0.12739269141531323
848,pop,3427.981340116177,4052.96393507695,-52.642086,0.15297699,0.21054702605375097
849,pop,2583.2798603817278,1989.3815399231662,-170.91998,0.14599593,0.06610036615429234
850,pop,3094.2323116456823,3042.932248677708,-78.15641,0.20449123,0.11860740525908739
851,pop,3451.5628559221736,4160.141281905102,-14.19234,0.2102309,0.23012661325406034
852,pop,3272.9455387760204,3660.061808784531,-39.89364,0.31023324,0.15603097206109823
853,pop,2753.3699265145738,2636.5978415995114,-145.93051,0.1706829,0.10689092106535189
854,pop,3296.04183006419,3495.8534441212196,-46.88898,0.26805452,0.13598764984532097
855,pop,3356.6176711461244,3938.525553773187,-56.15306,0.23018923,0.1675050149845321
856,pop,3221.983563627491,3682.2332667485052,-80.39707,0.24336357,0.14550403615622584
857,pop,3283.230801851933,3677.965993344654,-39.63845,0.31765777,0.15405669953596288
858,pop,2632.822422671064,2943.81381280114,-87.756744,0.16287568,0.1456936086136891
859,pop,3225.6659806356606,3726.779544533647,-77.92487,0.24501796,0.1446966538573086
860,pop,3296.04183006419,3495.8534441212196,-46.88898,0.26805452,0.13598764984532097
861,pop,2906.074355929199,2953.005042931476,-65.17128,0.2156737,0.11203505655452436
862,pop,2623.4085549862416,2464.0781091377553,-6.970078,0.3941446,0.09814641942188708
863,pop,2294.4760403379532,1825.6372292505444,-125.979675,0.12457958,0.0746084686774942
864,pop,2886.6578468385296,3646.123522675494,-88.39745,0.16516648,0.20584547805491105
865,pop,2682.978167951432,2518.2122683800367,-111.60004,0.13003293,0.10016072119102862
866,pop,3217.6184266316327,2842.7704219054926,-63.56813,0.24108572,0.09973852595707657
867,pop,3268.498507639881,3890.5035170270353,-52.5842,0.18709388,0.19089870939675174
868,pop,2931.654182145036,3260.493607398084,-29.299528,0.23802857,0.15508915192382058
869,pop,2516.8764608585475,2326.976921792336,-30.302332,0.21092589,0.09541763341067286
870,pop,3000.9332991873034,3138.9788922643256,-91.86157,0.16369997,0.13636830529775715
871,pop,3268.498507639881,3890.5035170270353,-52.5842,0.18709388,0.19089870939675174
872,pop,2560.0547421224637,2568.8426112924376,9.566639,0.23204952,0.13156328547950502
873,pop,3296.1659972183566,3670.724113400628,-8.573005,0.25652125,0.16174306965390564
874,pop,3369.7365980973204,3418.530898293542,-93.60379,0.20347051,0.13086466188128384
875,pop,3200.055186925093,3647.5683330675915,-68.860146,0.18034086,0.15909358686194897
876,pop,3313.46547265661,3540.141946986188,-38.28165,0.240168,0.14268008628190254
877,pop,3341.521460209036,4041.2763696101347,-34.210648,0.22179213,0.21388682448762567
878,pop,2970.7732116119555,3128.9608856646964,-42.77917,0.21820888,0.14265818348801237
879,pop,2427.7799796054524,1996.642832895276,-273.31802,0.03665064,0.0725231716453983
880,pop,3217.685931797067,3146.343356084833,-44.98689,0.2113839,0.12754298989752513
881,pop,2684.247095103557,2246.464556785066,-137.74448,0.09138765,0.08594958430007733
882,pop,3340.9825592748657,3165.3908211719436,-62.048706,0.20395447,0.10034123042343387
883,pop,2942.2798287560336,2488.5793104817667,-104.46266,0.1419148,0.08425400594547564
884,pop,3048.4417835913314,3262.458730180213,-112.48632,0.17583999,0.1358924859822119
885,pop,2469.0619236220164,2520.6040163933967,-81.73381,0.19152711,0.12200007250580046
886,pop,3170.15801450659,3593.2110033183612,-50.462906,0.129758,0.18511561654098996
887,pop,3336.9209987156223,3588.25350841768,-47.046474,0.18940964,0.14645114317478733
888,pop,3147.3572747267117,3508.7056170474143,-42.878845,0.22817485,0.17190747655645786
889,pop,3070.1823299541547,3399.516536752696,-47.762142,0.21382701,0.16559116395978346
890,pop,3332.928357511763,3602.653317859525,-44.74116,0.19254917,0.14749794566898686
891,pop,3243.586450968163,3693.2430454670757,-8.454617,0.2599346,0.166683282579273
892,pop,2987.1399034997007,3268.6886698298786,-26.023748,0.22308086,0.1452434684358082
893,pop,3144.777387292109,3259.228457760378,-20.244307,0.2408202,0.13161917536736273
894,pop,2858.8495765257,2809.0662008877116,-42.241444,0.19698502,0.1285165313225058
895,pop,3305.9145789905883,3047.377964881239,-36.638824,0.29981086,0.10640830433101314
896,pop,3162.484477711969,3125.500726585132,-59.051575,0.2487649,0.10529428291763342
897,pop,3309.7488956955667,3512.413755159583,-125.51832,0.1994567,0.13714018996519722
898,pop,3133.503685742245,3632.197967218785,-26.940434,0.20871899,0.18296612166473317
899,pop,3222.7658948727885,2767.1035974349265,-119.3696,0.13648836,0.0959674690641918
900,rock,2097.4320277411052,1996.375724950951,-116.62627,0.12790084,0.09022213964617169
901,rock,1846.809821423741,1530.8207999314416,-111.25285,0.17930423,0.05495562040796597
902,rock,1982.3650487878244,1874.1196834037282,-120.445526,0.14431323,0.076825937741686
903,rock,1900.4855209914988,1418.490093853174,-156.54553,0.14906977,0.043093369344547564
904,rock,1841.6480135798183,1346.0204317211196,-127.970406,0.20776905,0.041075291231631866
905,rock,1589.119349066483,1540.7590514558165,-62.36485,0.20286076,0.0770117338553751
906,rock,1653.8307595860913,1676.17334648466,-98.38649,0.17889662,0.08727961257733952
907,rock,1728.7690213183712,1282.9985587112774,-140.46417,0.15575676,0.04717182062064965
908,rock,1841.4360673804824,1715.5632329080722,-14.946681,0.26027396,0.08493299255607115
909,rock,1608.871717926547,1183.6793007720319,-178.60347,0.12667811,0.0425231414346481
910,rock,2179.0723655659594,1854.0756093810148,-108.94804,0.15030074,0.07170294977764888
911,rock,2040.9293745646632,1540.8022151095304,-169.68312,0.12223554,0.05432346046017015
912,rock,2066.4295264632137,1863.1887458258493,-204.6047,0.07353835,0.06824230834300077
913,rock,2236.815743185301,1597.2478279002164,-211.21675,0.13175672,0.04610084952629544
914,rock,2007.9858754276543,1936.719301535144,-256.37222,0.052254368,0.08356066922853829
915,rock,2097.780517718854,2332.676596183528,-174.93277,0.080066964,0.11414150111175561
916,rock,2221.7523489411783,2460.7252663455115,-15.672692,0.18331549,0.14280772670146946
917,rock,2061.4726359108204,2311.5143119834133,-41.4065,0.1648844,0.14052530452436196
918,rock,2142.5151892793097,2208.1293445847527,-67.59407,0.13871615,0.11578194484725444
919,rock,2119.364832532581,2322.655125430865,-84.1865,0.11116383,0.1281872341453983
920,rock,2120.305669493795,2187.543759299798,-56.960926,0.15156227,0.11751151029582367
921,rock,2060.9697291791736,2157.1185418430573,-55.33593,0.1604293,0.12154540071539056
922,rock,2114.102256386402,2344.0060312798123,-34.634476,0.17249885,0.13843774168600154
923,rock,2206.5606792434146,2293.9470148452483,-88.36004,0.13491856,0.115547811533256
924,rock,2043.8167919487084,2319.701428720785,-52.480682,0.15552263,0.14343913138051045
925,rock,2115.4839296423534,2507.790417951374,-47.04379,0.14826003,0.15779452460363497
926,rock,2151.8406680757803,2265.4923440410857,-58.981987,0.15146266,0.12289506598027843
927,rock,2440.1003842703944,2671.5871802294296,-123.34534,0.07889717,0.13337031975619196
928,rock,2067.583166779989,2045.0017058596495,-92.63433,0.13759397,0.1019748767401392
929,rock,2435.919746342224,2448.782718110032,-42.399296,0.1793847,0.11149201831979892
930,rock,2830.8306856517247,2946.3660330824323,-131.4277,0.09589331,0.11488241976024749
931,rock,2511.3908645294046,2637.388803698401,-89.08187,0.123407505,0.13244015250386698
932,rock,2375.161357248863,2343.9888205995003,-26.406563,0.22059773,0.11587249522900764
933,rock,1948.179696662721,1674.107949358437,-119.03785,0.1270636,0.07486752586040217
934,rock,2649.017352899208,2789.3167281389533,-28.048374,0.19053818,0.13488881522362386
935,rock,2421.0645174641895,1865.4240244349962,-124.00335,0.12354124,0.056978985402165505
936,rock,2623.2457782963725,2850.7368437462474,-0.42657748,0.21519214,0.14703813457854406
937,rock,2442.377155233334,2627.630476229077,-71.13559,0.111943245,0.14624495480471772
938,rock,2633.3325398095435,2794.472584320725,-15.92807,0.21794116,0.14056150832043343
939,rock,2730.393537840191,2558.6682666485335,-50.849358,0.14345355,0.12274854384184068
940,rock,2778.952081035145,3009.13307983579,-65.91231,0.1410138,0.14473592783255995
941,rock,2687.654491228121,2807.382254328696,-35.39996,0.15905084,0.14833855979311678
942,rock,2733.044277084939,2795.7547944137773,-74.18399,0.11697157,0.13764546476218098
943,rock,2542.4129393996227,2740.6571329808226,-62.13462,0.13797374,0.14392476918986852
944,rock,2105.354709345368,1651.120174891161,-118.39433,0.14350049,0.0688835315158546
945,rock,1568.8690341219394,1561.5216922519435,-172.66568,0.096480966,0.07894522186774942
946,rock,2501.7809282412554,2427.821092196058,-83.05496,0.11933095,0.11817614680007733
947,rock,2690.654814799036,2998.37780056515,-58.31212,0.1368389,0.15620241806844548
948,rock,1702.533742411975,1647.6375460913898,-93.35886,0.1449165,0.08524340801430781
949,rock,2333.360751283455,2077.8316515143288,-142.40489,0.10044796,0.09132860837200309
950,rock,2313.2414408092604,1719.8899250871166,-144.9571,0.13756655,0.05330309237238979
951,rock,3055.082054587407,3030.6823764316655,-66.28536,0.15995246,0.12088529582366589
952,rock,2452.4767030292296,2188.391876811893,-181.23041,0.11154548,0.088553750966744
953,rock,2934.072396858652,3363.787838666396,4.0827875,0.18856241,0.18753625290023201
954,rock,2547.518145932392,2627.9834860187793,-156.28606,0.06502012,0.13237973100348027
955,rock,2250.519343459209,1716.4781451317235,-91.9124,0.14563167,0.06660186460750193
956,rock,2913.6436473047793,3302.591627788898,-7.8688965,0.17409952,0.17751685759860789
957,rock,3239.9670229399903,3486.196028234407,-58.583797,0.12136172,0.17502824705143077
958,rock,2790.674318534423,2437.9219060561045,-142.00829,0.087248094,0.0989530464520495
959,rock,2929.3868415043316,2426.9738996581423,-219.1163,0.05082692,0.08651830167246713
960,rock,2891.9758226237836,2796.7521333989403,-82.69719,0.102147624,0.1346561110305491
961,rock,2739.843590062979,2072.907881063032,-193.64023,0.08735908,0.06903458526682135
962,rock,3204.203432041566,2948.186474762737,-212.2839,0.05944876,0.10851172781322506
